Title|Links|Text|High_Priority
Pedido não entregue|https://www.reclameaqui.com.br/extra-loja-online/pedido-nao-entregue_TsR4I0nRFRPD14We/|Boa noite! efetuei uma compra no Extra.com (PEDIDO NÚMERO 283929700), dia 25/08/2021. O pagamento foi autorizado pela administradora de cartão de crédito no mesmo dia, e prazo que a empresa pediu para entregar o produto foi de 3 dias úteis, ou seja, no dia 30/08/2021, porem, até o presente momento nada foi entregue. A empresa responsável pela entrega é a VVLOG LOGISTICA, empresa essa que não possui rede social e muito menos telefone para contato. Já tentei falar com o fale conosco do Extra.com, e somente robô que atende as ligações e manda verificar status de entrega e lá consta que o produto está em poder da transportadora. Tentei cancelar a compra e fui informado que esse procedimento não podia ser efetuado. Como não recebi o produto até agora não me interessa mais recebê-lo, solicito a ajuda da equipe do RECLAME AQUI para que seja feito o estorno dos valor pago no meu cartão de crédito. Desde já o meu muito obrigado.|False
PAGUEI E NÃO RECEBI O PRODUTO|https://www.reclameaqui.com.br/extra-loja-online/paguei-e-nao-recebi-o-produto_0SZJA5gWO-_yeEmh/|Efetuei uma  compra no site Extra no dia 06/05/2021 de alguns produtos e um deles foi o Rack para TV Até 55 Polegadas 1 Porta R514 Off White/Nobre - Dalla Costa, da empresa NEW HOUSE MOVEIS e há 4 meses ainda aguardo pelo produto. Fiz uma reclamação no site do Extra e no site da empresa NEW HOUSE MOVEIS e nenhum dos dois me responderam. Isso é uma falta de RESPEITO com o consumidor, eu paguei  pela compra há meses  e sequer me deram uma satisfação do que aconteceu. |False
venda [Editado pelo Reclame Aqui]|https://www.reclameaqui.com.br/extra-loja-online/venda_HaibCQzHocGdzsRF/|QUERIA AQUI REGISTRA MINHA INDIGUINIDADE. NO DIA 30/08/2021, ENTREI NO SITE DO EXTRA.COM.BR, PARA COMPRAR UM FREEZER HORIZONTA.PESQUISEI E COMPREI, MAIS NO MESMO DIA A VENDA NÃO FOI CONCLUIDA, TENDO EM VISTA QUE NÃO APROVOU MEU CARTÃO. NO DIA SEGUINTE DIA 31/09/2021, JUNTEI 2 CARTÕES E EFETUEI A COMPRA. NO DIA 01/09/2021 RECEBI EXATAMENTE AS 18:10 MINUTOS UM EMAIL INFORMAMNDO QUE MINHA COMPRA FOI CANCELADA, POIS NÃO HAVIA NINGUEM EM  MINHA RESIDÊNCIA. LIGUEI PARA A EMPRESA NO NUMERO 0800.2008388 E FUI INFORMADO PELA ATENDENTE PROTOCOLO 210901032724- Fabiana - extra E MESMA ME INFORMOU QUE FOI CANCELADO, POIS A FORNECEDORA ALEGOU NÃO TER O PRODUTO, SENDO QUE INFORMEI QUE CHEGOU NO EMAIL OUTRA MESNSAGEM INFORMANDO QUE FOI CANCELADO POIS NÃO TINHA NINGUÉM EM CASA. AVISEI A ELA QUE EM MINHA CASA TEM CAMERAS E NÃO SERIA POSSIVEL ESSA MENTIRA.A MESMA ME INFORMOU QUE MEU EXTORNO SERA FEITO DIA 10 E NO MEU EMAIL FALOU QUE SERÁ FEITO NAS FATURAS FUTURAS. LEMBRANDO QUE ISSO É UMA [Editado pelo Reclame Aqui], POIS RECEBERAM MEU DINHERO EM UM DIA E CANCELARAM EM OUTRO DIA. PIOR QUE O FREEZER SERA PARA EU ABRIR UM PEQUENO COMÉRCIO. REGISTRAR QUE O SITE EXTRA.COM.BR ETA VENDENDFO OQUE NÃO TEM RESUMINDO ESTA PRATICANDO [Editado pelo Reclame Aqui]. LEMBRANDO QUE ESTAREI PROCURANDO A JUSTIÇA AFIM DE QUE ISSO NÕ ACONTEÇA COM OUTRA PESSOA.|True
Não quer repassar redução de IPI|https://www.reclameaqui.com.br/extra-loja-online/nao-quer-repassar-reducao-de-ipi_1XQOYSMdLrR2zQBP/|Fiz uma compra dentro do app inter nas lojas extra dia 18/08/21 pedido282653233. De um ps5 no valor de 4699 reais sem o frete. Dois dias depois ouve a redução de preço pra 4399 reais em razão da redução de IPI. Entrei em contato com o Inter sobre o assunto eles mandaram eu espera que iria falar com o extra esperei 8 dias. Daí retorno dizendo que o extra não iria repassar o valor da redução não. Daí tô tentando entender o ocorrido será que uma loja desse tamanho não vai repassar 300 reais já que nem a nota fiscal foi impressa. Quer dizer nem o console vocês têm com certeza vai pegar com a distribuidora com a redução que foi colocada no diário oficial mês passado. Quero ouvir de vocês o que vão dizer. Olha a situação que o mundo tá passando.|False
Vendendo o que não tem|https://www.reclameaqui.com.br/extra-loja-online/vendendo-o-que-nao-tem_iB6-BR6GIgCiH1s0/|Comprei 2 peneu no site do extra,sendo entregue pela Martinense peneus, nunca chegava a compra ..quando liguei para Martinense peneus que informou que não tinha o peneu. Estão vendendo o que não tem, isso e [Editado pelo Reclame Aqui] vender o que não existe. Me sinto muito enganada  com as duas empresas Extra que empresta o nome e Martinense p|False
IPhone |https://www.reclameaqui.com.br/extra-loja-online/iphone_BlofLJ8M4kuaEEYp/|Fui na loja do extra carioca shopping no dia 31/09 comprar um iPhone 128 gb, solicitei ao vendedor, quando fui fazer o cadastro verifique que a memória era de 64 gb, retornei a loja para trocar o aparelho em menos de 48 horas, o vendedor informou que não poderia trocar e que eu fosse procurar os meus direitos. Informo que o telefone de 64 gb não abrange as minhas necessidades. |False
Pedido cancelado - Devolução do valor urgente extra|https://www.reclameaqui.com.br/extra-loja-online/pedido-cancelado-devolucao-do-valor-urgente-extra_og9KdEmrPW_qZIau/|Em 23/07/2021 efetuei uma compra no site extra.com.br (via varejo), de um sofá e um rack. Selecionei os produtos que estavam com previsão de entrega de 02 (dois) dias úteis. Em 24/07/2021 Sábado, os produtos chegaram ao meu endereço, porém não veio o sofá na cor em que solicitei. Pedi CAFÉ conforme nota fiscal e número do pedido e a transportadora trouxe CINZA. Efetuei a devolução dos produtos à transportadora no ATO, não chegou a entrar na minha residência, até pelo motivo de que não caberia no elevador, iria ficar na administração aguardando pessoas a me ajudarem a subir pela escada. Ou seja, até o momento não houve troca do produto, valor não foi devolvido, os atendentes são despreparados para solução do problemas, toda a ligação tenho que repetir o mesmo assunto, prazo de resposta de 7 a 10 dias uteis para cada ligação. protocolo 210724006648 Gente!! O erro não foi meu!! Erraram a cor, eu só quero meu dinheiro de volta!!! |False
comprei um painel para tv,on-line e tentei te efetuar a troca pois achei frágil,mesmo estando no prazo e no meu direito do consumidor não consigo efetuar a troca.|https://www.reclameaqui.com.br/extra-loja-online/comprei-um-painel-para-tv-on-line-e-tentei-te-efetuar-a-troca-pois-achei-fr_4AONzFQM9J9YzF4I/|comprei um painel para tv,pela internet e tentei te efetuar a troca pois achei frágil,mesmo estando no prazo e no meu direito do consumidor não consigo efetuar a troca.Como assim extra???Pedido número: 279146570|False
Mercadoria não entregue|https://www.reclameaqui.com.br/extra-loja-online/mercadoria-nao-entregue_Havwoc01Zp0zkvI_/|No dia 23/08 fiz a compra de um Iphone 12, no qual deram previsão de entrega no dia 27/08. Produto até hoje não foi entregue, não me dão opção de cancelamento do produto com a liberação do meu limite para que eu possa comprar em outro lugar, não me dão um posicionamento de quando será entregue. Após diversas tentativas de contato com péssimos atendimentos tanto pelo WhatsApp quando telefone sigo sem resolução. No dia 28/08 cheguei fazer uma reclamação por aqui mesmo no qual ainda estou sem retorno positivo. Hoje recebi um e-mail informando que tinha sido identificado que a entrega estava em atraso e que já estavam enviando um novo pedido com uma data diferente, porém ao ver a nova data estipulada ainda era a data antiga. Entrei em contato com a central de atendimento onde atendente informou que meu pedido havia sido extraviado e que ela não poderia fazer nada só aguardar que fariam contato até o dia 06/09. Não tenho tempo para aguardar pois estou sem celular dependendo da boa vontade do Extra.com tomar uma atitude e cumprir com acordado! |False
PROPAGANDA ENGANOSA|https://www.reclameaqui.com.br/extra-loja-online/propaganda-enganosa_6ibeKSdmPTAOJhte/|Tentei realizar a compra de um notebook pelo site, o qual informa que há um parcelamento de 24x sem juros no cartão extra. As coisas não estão fáceis, logo quis pagar dessa forma. Ao tentar finalizar a compra, só aceita o parcelamento em 10x sem juros. Acima disso, mesmo com cartão extra, aparece parcelamento com juros.Liguei pro televenda, aconteceu a mesma coisa e a menina pediu pra eu ligar pro SAC.A Letícia atendeu, a mesma disse pra eu ligar novamente porque lá se tratava de pós venda e ela não poderia fazer nada.Liguei novamente pro televenda, o menino tentou realizar a compra e o erro continua e o mesmo diz que não pode fazer nada também. E ninguém sabe como pode me ajudar .Ou seja, consta no site o parcelamento mas é falso!!!!!|False
Atendimento ruim|https://www.reclameaqui.com.br/extra-loja-online/atendimento-ruim_Hzf86quucoPxbisn/|Olá, liguei hoje às 18:38hrs para o atendimento extra no tel: 4003-3383 e fui atendida pela sra Camila que depois de me fazer uma série de perguntas e afirmações erradas me pediu para esperar e desligou a ligação. O atendimento foi péssimo e perturbador.  |False
Peixe estragado |https://www.reclameaqui.com.br/extra-loja-online/peixe-estragado_8CXhLHXAskc58-rj/|Fiz uma compra hoje 01/09/2021 de peixe Anchova  no extra de Campinas, abolição. Quando cheguei em casa o peixe estava estragado. Tentei contato com a loja por telefone não consigo e nem pelo telefone do Sac. Gostaria de um retorno. |False
Não recebi a mercadoria!!!!!! |https://www.reclameaqui.com.br/extra-loja-online/nao-recebi-a-mercadoria_3SvEmN4ZkBMFWMKm/|"Realizei uma compra no site do extra no dia 15/08. Semana passada recebi um email confirmando a entrega, que nunca ocorreu! Fizeram contato comigo e me informaram que entregaram para tal pessoa (amiga) porém, não conheço ninguém com o nome mencionado, e a mercadoria até agora não chegou em minhas mãos. Ocorre que eu abro reclamação pelo wpp e telefone e sempre me passam para aguardar 07 dias. O produto já foi pago, e eu quero urgentemente um retorno!!! Pois não posso ser prejudicada pela ""entrega"" que não ocorreu em minhas mãos. "|False
produto nao entregue|https://www.reclameaqui.com.br/extra-loja-online/produto-nao-entregue_vKsYrjY-lKXg8w0B/|no dia 18/08/2021, comprei 4 pneus no extra.com, numa loja parceira mania virtual, comprei  a vista, me pediram o prazo de entrega ate dia 30/08/2021  porem nao entregaram, entrei em contato com o extra q entrou com a reclamaçao alegando que a loja  parceira entraria em contato comigo, o que nao aconteceu,  ja paguei a compra, e nao quero o cancelamento, preciso do produto, pois o carro e meu instrumento de trabalho e uso para trabalhar e sem os pneus, estou parada, o EXTRA se responsabiliza pelas compras nos parceiros, da compra ate a entrega, e estou sem o produto, gostaria muito que resolvessem esta questao por mim. o numero do pedido é: 283067315 no valor de 1.396,96  pago a vista. os protocolos de reclamaçao na loja sao os seguintes:  210901000460   210901004222210901004271210901004420 mais ma vez conto com voces. obrigado|False
Extra não cumpre o prazo de entrega e não da retorno para os clientes.|https://www.reclameaqui.com.br/extra-loja-online/extra-nao-cumpre-o-prazo-de-entrega-e-nao-da-retorno-para-os-clientes_axIsZgi3f3H9U8l2/|No dia 30/08/2021 fiz uma compra de um Tanquinho de lavar roupa, numero do pedido 284162942, recebi o e-mail confirmando a compra e o pagamento, a Empresa Extra promete a entrega no dia 30/08/2021, fechei o pedido, pois já havia cancelado a compra do mesmo produto em outra empresa por não cumprir o que promete sobre prazo de entrega, porém mais uma vez me decepcionei, pois novamente fui engana, passou a data da entrega e nada de receber o produto, abri uma reclamação no site da empresa cujo protocolo é 210831-003423 e continuo sem nenhuma resposta da empresa Extra do meu produto e da data de entrega.cada dia que passa vejo que as estas empresas grandes não tem nenhum respeito com os clientes, pois se eu cancelar minha compra, ainda tenho que esperar 10 dias para os estorno do meu cartão, me causando mais um transtorno, isto porque o erro é da empresa que promete algo que não consegue cumprir!!! Achei que a  empresa Extra seria confiável, porem diante de todo ocorrido, vi que esta empresa  não respeita seus consumidores. Novamente me sentindo enganada, isto é revoltante!!!!|True
Comprei smartphone e não recebi |https://www.reclameaqui.com.br/extra-loja-online/comprei-smartphone-e-nao-recebi_9TPDORNXlX3PrzXg/|Comprei um samsumg galaxy m51 a vista pelo extra no dia 5/8/2021 com prazo de entrega até o dia 12 e não recebi o produto, reclamei e fizeram o reenvio do produto novamente dia 27 com prazo de entrega até dia 30 e novamente o produto não chegou, estou muito frustrado com essa loja e não recomendo que comprem nada pelo extra se vocês não quiserem passar raiva.  Não sei o que vou fazer, estou a mais de 1 mês sem celular e preciso dele para estudar e fazer minhas obrigações do dia a dia . |True
